tweet_id,text,link,created_at,timestamp_ms,user_id,user_name,user_screen_name,user_location,geo,coordinates,place_full_name,place_country,retweeted_status_id,in_reply_to_status_id,sarcasm_value
1.31708E+18,RT @joncoopertweets: Moderator Savannah Guthrie hailed for keeping Trump in check at NBC town hall  https://t.co/P7jwP9mOyc,https://twitter.com/lbnect66odat/status/1317079924264607744,16/10/2020 12:28,1.60285E+12,1.21209E+18,LBNECT66odat,lbnect66odat,,,,,,1.31707E+18,,-14
1.31708E+18,"@Chef_Plus_More Yet Trump can post whatever he wants, including baselessly accusing previous presidents of murder.",https://twitter.com/johnnyapples906/status/1317079924436471808,16/10/2020 12:28,1.60285E+12,1.04115E+18,Bryan Koppana,johnnyapples906,"Michigan, USA",,,,,,1.31705E+18,2
1.31708E+18,@Jetwasp snapchat!,https://twitter.com/purrkittykat/status/1317079924633718785,16/10/2020 12:28,1.60285E+12,25477239,cabrona,purrkittykat,"Inglewood || Whittier, CA",,,"Whittier, CA",United States,,1.31703E+18,-23
1.31708E+18,@JoeBiden https://t.co/k8RTS0qKLK,https://twitter.com/Streetballer09/status/1317079923706691584,16/10/2020 12:28,1.60285E+12,53921288,Drew,Streetballer09,,,,,,,1.31651E+18,-10
1.31708E+18,"RT @mhmck: What Trump has never said to Putin and never will:

""Get out of Ukraine.""

""Stop interfering in U.S. elections""",https://twitter.com/SolidarityRnwd/status/1317079924721831945,16/10/2020 12:28,1.60285E+12,2539747665,Solidarity Renewed ❤️✊✌️🇬🇧🇪🇺🇵🇱🇺🇦🤍❤️🤍,SolidarityRnwd,"Nottingham, England",,,,,1.31693E+18,,51
1.31708E+18,"RT @JeffreyGoldberg: Looking forward to the Onion story about this tweet:
https://t.co/PphsWgNIQQ",https://twitter.com/Joesomethingor1/status/1317079924923011074,16/10/2020 12:28,1.60285E+12,1.16875E+18,Joesomethingoranother,Joesomethingor1,,,,,,1.31705E+18,,-5
1.31708E+18,RT @TX_WalkerRanger: Can we all be friends with the woman sitting behind Trump nodding?,https://twitter.com/CottonAn0n/status/1317079925044744195,16/10/2020 12:28,1.60285E+12,1.05554E+18,Cotton_An0n,CottonAn0n,"Lubbock, TX",,,,,1.31691E+18,,-39
1.31708E+18,"'He Knows': Trump Fixated On 'Likely' Loss To Biden, Per Trump Insider |... https://t.co/XXjwaSWrXA via @YouTube",https://twitter.com/KopaJude/status/1317079924998627336,16/10/2020 12:28,1.60285E+12,1472502049,Jude Kopa,KopaJude,,,,,,,,22
1.31708E+18,RT @UROCKlive1: What if putting our elected representatives up for sale to the highest bidder is not the best idea?,https://twitter.com/lbloveslife25/status/1317079925128630274,16/10/2020 12:28,1.60285E+12,22674353,lisaloveslife ✡🕉☯🆘️,lbloveslife25,"Long Island, NY",,,,,1.31702E+18,,-17
1.31708E+18,"RT @marklevinshow: Savannah Guthrie, another rude, obnoxious, media hack
https://t.co/So83lY0Q9z",https://twitter.com/pamwoitas749/status/1317079925367754752,16/10/2020 12:28,1.60285E+12,4119215597,pam woitas,pamwoitas749,,,,,,1.31693E+18,,29
1.31708E+18,See how long it takes Twitter to shut this link down,https://twitter.com/FishDogBrewHog/status/1317079928047808513,16/10/2020 12:28,1.60285E+12,1.17331E+18,Cliff Mitchell,FishDogBrewHog,Redblood in a Blue State.,,,,,,,-54
1.31708E+18,"RT @RealAPolitics: PENNSYLVANIA PROJECTED VOTE TOTALS:
Donald Trump - 3,379,000
Joe Biden - 2,975,000",https://twitter.com/westodd_gigem/status/1317079928211427328,16/10/2020 12:28,1.60285E+12,3013874402,Wesley Todd,westodd_gigem,,,,,,1.31679E+18,,-34
1.31708E+18,"RT @DavidJollyFL: Nothing Sasse said should turn the focus to Trump, it should turn the focus squarely on Sasse, for a long while.",https://twitter.com/avl1899/status/1317079928249069570,16/10/2020 12:28,1.60285E+12,7.7728E+17,トンボ,avl1899,,,,,,1.31707E+18,,-79
1.31708E+18,RT @FuctupMike: Am I nuts or was Trump impeached for some shit Joe Biden did?,https://twitter.com/FuR_GusGus/status/1317079928307961856,16/10/2020 12:28,1.60285E+12,1.27344E+18,FurGus,FuR_GusGus,Earth,,,,,1.31696E+18,,-86
1.31708E+18,RT @williamlegate: Trump's last 3 campaign managers have all been arrested.,https://twitter.com/blubike321/status/1317079928383352833,16/10/2020 12:28,1.60285E+12,1.09005E+18,Blubike321,blubike321,"Florida, USA",,,,,1.31692E+18,,-16
1.31708E+18,@EricTrump No questions for trump about #EricTrumpsUkraineScandal total inside job on nbc,https://twitter.com/SK8Wireless/status/1317079928429490176,16/10/2020 12:28,1.60285E+12,131551901,SK8 Wireless,SK8Wireless,"Ottawa, Canada",,,,,,1.31707E+18,-6
1.31708E+18,RT @realDonaldTrump: Biden lied Pennsylvania!,https://twitter.com/Wheels_Ozzy/status/1317079928505094144,16/10/2020 12:28,1.60285E+12,761695832,Wheels ♿,Wheels_Ozzy,"Huntington, IN",,,,,1.31706E+18,,-49
1.31708E+18,RT @benshapiro: Congratulations to Savannah Guthrie on her appointment as Joe Biden's White House press secretary!,https://twitter.com/laboombam/status/1317079928710549505,16/10/2020 12:28,1.60285E+12,17840670,ADK LOVER,laboombam,,,,,,1.31692E+18,,-71
1.31708E+18,Leading social media platforms slammed for banning article on Biden https://t.co/NVoBMFqBQi via @YouTube,https://twitter.com/jonxjet/status/1317079928714809349,16/10/2020 12:28,1.60285E+12,21242401,Jon,jonxjet,The Heartland of America ,,,,,,,-2
1.31708E+18,TRUE,https://twitter.com/JJcummings34987/status/1317079928823832577,16/10/2020 12:28,1.60285E+12,2766281862,Jim Cummings,JJcummings34987,,,,,,,,-19
1.31708E+18,RT @Michael07890753: Joe Biden on Ukraine - Billion Dollars https://t.co/MC71Sb6MU0 via @YouTube,https://twitter.com/123_usandours/status/1317079928962244610,16/10/2020 12:28,1.60285E+12,7.71642E+17,Woman for Trump,123_usandours,USA,,,,,1.31363E+18,,-54
1.31708E+18,RT @KatiePavlich: My favorite moment of the night,https://twitter.com/havasumomma/status/1317079928869892104,16/10/2020 12:28,1.60285E+12,94720846,claudia,havasumomma,"Texas, USA",,,,,1.31691E+18,,-24
1.31708E+18,"RT @kylegriffin1: Biden campaign: ""Tonight, once again there was one leader and one liar.""",https://twitter.com/taygee/status/1317079928907575298,16/10/2020 12:28,1.60285E+12,16533779,tAyTHEIST,taygee,,,,,,1.31695E+18,,79
1.31708E+18,Yet Twitter is STILL censoring  Biden articles..... ELECTION INTERFERENCE https://t.co/cnPgTt33X4,https://twitter.com/RickMiller53/status/1317079928689594368,16/10/2020 12:28,1.60285E+12,334147917,Florida Patriot Rick,RickMiller53,Citrus County Florida,,,,,,,-15
1.31708E+18,RT @mjfree: BREAKING: Joe Biden won the second debate.,https://twitter.com/Gtrartist56/status/1317079929218043905,16/10/2020 12:28,1.60285E+12,7.44268E+17,Gary Rogers #BLM #BidenHarris2020 🌊🌊🌊,Gtrartist56,"New York, ",,,,,1.31692E+18,,-35
1.31708E+18,"RT @FLOTUS: To all who have reached out - thank you. Here is my personal experience with COVID-19 :
https://t.co/XUysq0KVaY",https://twitter.com/fierritousa/status/1317079929444552704,16/10/2020 12:28,1.60285E+12,895252705,Tony,fierritousa,United States,,,,,1.31647E+18,,-32
1.31708E+18,RT @gtconway3d: It's amazing how much contempt @realDonaldTrump's own aides have for him.,https://twitter.com/RobDraper15/status/1317079929398374412,16/10/2020 12:28,1.60285E+12,1.27707E+18,chubby maestro,RobDraper15,,,,,,1.31694E+18,,-33
1.31708E+18,"RT @cindymclennan: And with this thoughtful, self-effacing answer, #BidenWonTheDebate",https://twitter.com/sevenheismans/status/1317079929457168386,16/10/2020 12:28,1.60285E+12,28947303,Chris Murray,sevenheismans,"Bozeman, MT",,,,,1.31694E+18,,-30
1.31708E+18,@RichardGrenell Someone in trump admin complaining about insufficient transparency. Another parody from The Onion???,https://twitter.com/jr_magpie/status/1317079929696231425,16/10/2020 12:28,1.60285E+12,1.07804E+18,JR Magpie,jr_magpie,"Ohio, USA",,,,,,1.31698E+18,-37
1.31708E+18,https://t.co/42T3Lxjjhl,https://twitter.com/rms8910/status/1317079932317519874,16/10/2020 12:28,1.60285E+12,172084648,Richard Samples,rms8910,,,,,,,,-11
1.31708E+18,RT @ACTBrigitte: Retweet if President Trump won that debate.,https://twitter.com/HSWT2020/status/1317079932464488448,16/10/2020 12:28,1.60285E+12,1.14289E+18,TexasToSpain,HSWT2020,"Texas, USA",,,,,1.31691E+18,,-15
1.31708E+18,RT @charliekirk11: How was Joe Biden not asked a SINGLE QUESTION tonight about the New York Post story &amp; Hunter Biden?,https://twitter.com/ankush23/status/1317079932590116867,16/10/2020 12:28,1.60285E+12,28552319,Ankush Agrawal,ankush23,India,,,,,1.31693E+18,,-83
1.31708E+18,Nobody.,https://twitter.com/TheePhillyGator/status/1317079932430856193,16/10/2020 12:28,1.60285E+12,1.20579E+18,Your Favorite Fan,TheePhillyGator,"Philadelphia, PA",,,,,,,-27
1.31708E+18,"RT @Acosta: Given multiple opportunities, Trump refused to denounce Qanon at town hall.",https://twitter.com/thismomentonly/status/1317079932753698817,16/10/2020 12:28,1.60285E+12,268761792,thismomentonly,thismomentonly,,,,,,1.3169E+18,,-45
1.31708E+18,"@DCarladerby @debmacleod @scientificrealm @realDonaldTrump @NBCNews Hunter is not running for president, trump was IMPEACHED!",https://twitter.com/grayhanton/status/1317079932678320130,16/10/2020 12:28,1.60285E+12,3031477515,the way I see it!,grayhanton,,,,,,,1.31708E+18,-55
1.31708E+18,Trump crime family strikes again,https://twitter.com/Chauffeurde3/status/1317079932842004480,16/10/2020 12:28,1.60285E+12,8.23922E+17,❄️❄️❄️❄️❄️❄️❄️❄️❄️❄️,Chauffeurde3,,,,,,,,-46
1.31708E+18,"RT @DeviantPorg: @reylo_canon_lol @ddwalk34 @Acosta I don't like Trump but I even less like lies
https://t.co/v9O1NYzbWm",https://twitter.com/MarkMcF62543115/status/1317079932741308416,16/10/2020 12:28,1.60285E+12,1.2157E+18,Mark McFadden,MarkMcF62543115,"New Jersey, USA",,,,,1.31707E+18,,-35
1.31708E+18,"Tucker Carlson: New emails reveal exactly what Burisma wanted from Joe Biden

https://t.co/kzEGiGE7K7
Pretty clear to me!",https://twitter.com/BernadetteKran6/status/1317079932862955521,16/10/2020 12:28,1.60285E+12,1.28158E+18,Bernadette Kranick,BernadetteKran6,,,,,,,,21
1.31708E+18,"RT @SusanStJames3: Wow, the crowd at Trump's NBC townhall was chanting ""we love you"" at a commercial break just like at the rallies.",https://twitter.com/NoraNH7/status/1317079932917473280,16/10/2020 12:28,1.60285E+12,1.18627E+18,NoraNH🇺🇸,NoraNH7,"New Hampshire, USA",,,,,1.31697E+18,,34
1.31708E+18,"Chris Wallace: 'I've got a real problem' with Facebook, Twitter restricting NY Post Hunter Biden report

https://t.co/Los3ArPMkn",https://twitter.com/eganmarshaart/status/1317079932976115713,16/10/2020 12:28,1.60285E+12,7.36284E+17,Marsha C Egan,eganmarshaart,Virginia ,,,,,,,9
1.31708E+18,Smoking-gun email reveals how Hunter Biden introduced Ukrainian businessman to VP dad https://t.co/4UA0yzYuml via @nypost,https://twitter.com/bklessig/status/1317079932900659200,16/10/2020 12:28,1.60285E+12,18987920,bklessig,bklessig,"Madison, WI",,,,,,,-17
1.31708E+18,RT @raphaellaN: #WhiteSupremacistsOfAntifa,https://twitter.com/thekruggs/status/1317079932976025601,16/10/2020 12:28,1.60285E+12,1248295044,The Kruggs,thekruggs,,,,,,1.31708E+18,,-23
1.31708E+18,RT @reubing: Are we allowed to speak the truth today about Joe Biden's corruption or is it just another normal day on Twitter?,https://twitter.com/Craybo23/status/1317079936470044672,16/10/2020 12:28,1.60285E+12,3344944154,Lord Kraybo,Craybo23,Los Santos,,,,,1.31706E+18,,-53
1.31708E+18,RT @NickAdamsinUSA: Retweet if you believe Joe Biden is the most corrupt VP in history!!,https://twitter.com/Georgie63924194/status/1317079936415322112,16/10/2020 12:28,1.60285E+12,1.26811E+18,Georgie,Georgie63924194,,,,,,1.31695E+18,,-57
1.31708E+18,#TrumpTownHall #SavannahGuthrie #CrazyUncle,https://twitter.com/sexykalamata/status/1317079936440684544,16/10/2020 12:28,1.60285E+12,748687590,👀...,sexykalamata,,,,,,,,-25
1.31708E+18,RT @jasoninthehouse: Obama conference call leaked to Burisma: Biden emails https://t.co/ckNMurwMq0,https://twitter.com/2sweetdad/status/1317079936608456704,16/10/2020 12:28,1.60285E+12,9.58359E+17,2sweet,2sweetdad,,,,,,1.31683E+18,,-3
1.31708E+18,RT @indyrallen: Battling townhalls: There is Savanah Guthrie battling Trump and George Stephanopoulos finishing Biden's sentences.,https://twitter.com/trumptrain4good/status/1317079936935624712,16/10/2020 12:28,1.60285E+12,1.22993E+18,wokemama,trumptrain4good,,,,,,1.3169E+18,,-47
1.31708E+18,"RT @RealSaavedra: Biden just said that if he loses it will send the message that he was ""a lousy candidate""",https://twitter.com/pjmugs/status/1317079936981737472,16/10/2020 12:28,1.60285E+12,453264059,pjmugs,pjmugs,Pennsylvania,,,,,1.31691E+18,,32
1.31708E+18,"@RandPaul @realDonaldTrump Biden/Harris Fact Checked and they will Raise Your Taxes!

#IfYouHaveAjobPayUp",https://twitter.com/RubnAtkn/status/1317079936419713025,16/10/2020 12:28,1.60285E+12,96830208,Reuben Atkinson,RubnAtkn,,,,,,,1.31402E+18,15
1.31708E+18,"RT @DavidJHarrisJr: Brace yourselves!
https://t.co/SdabrfrzVL",https://twitter.com/DeniseForman9/status/1317079937069862913,16/10/2020 12:28,1.60285E+12,1.21393E+18,Denise Forman,DeniseForman9,,,,,,1.317E+18,,30
1.31708E+18,RT @Lawrence: Biden stays in the hall answering more questions after the show ends.,https://twitter.com/dpete92821373/status/1317079937376026625,16/10/2020 12:28,1.60285E+12,1.23953E+18,dpete,dpete92821373,,,,,,1.31692E+18,,-57
1.31708E+18,"RT @marklevinshow: The sickening media
https://t.co/s0MhlWdYbT",https://twitter.com/ptsd1471/status/1317079937388601344,16/10/2020 12:28,1.60285E+12,2823913560,Orange Man Good. Media Bad,ptsd1471,,,,,,1.31707E+18,,22
1.31708E+18,RT @Draniarb: What did we learn? Trump prefers debates where he debates only himself!,https://twitter.com/EdKent16/status/1317079937594130432,16/10/2020 12:28,1.60285E+12,1.17794E+18,Ed Kent,EdKent16,,,,,,1.31706E+18,,-26
1.31708E+18,"RT @45F0RLIFE: Dear Diary, I am upset that the President of the United States is against pedophilia. https://t.co/2J5fbtAUKb",https://twitter.com/MAKC4and2/status/1317079937623367681,16/10/2020 12:28,1.60285E+12,2552440075,K C,MAKC4and2,,,,,,1.31692E+18,,-11
1.31708E+18,@SavannahGuthrie u have a new fan,https://twitter.com/lsorin81/status/1317079937917063171,16/10/2020 12:28,1.60285E+12,1861707823,Sorin not Sorry,lsorin81,,,,,,,,-22
1.31708E+18,RT @realTuckFrumper: Fox News Founder Rupert Murdoch Says Biden Will Beat Trump in a Landslide on Election Day https://t.co/mEQLWJV3Yx,https://twitter.com/weidman200/status/1317079938114224128,16/10/2020 12:28,1.60285E+12,3385808015,Dave Weidman,weidman200,,,,,,1.31696E+18,,-24
1.31708E+18,RT @williamlegate: Thinking the entire world is conspiring against you is the #1 indicator of being in a cult.,https://twitter.com/DJConniption/status/1317079938021969921,16/10/2020 12:28,1.60285E+12,983546504,C#NN1PT!ON,DJConniption,"Lakewood, OH",,,,,1.31706E+18,,-18
1.31708E+18,@NigmaNoname Trump is constitutionally incapable of denouncing anyone who supports him. The only thing the guy actually desires is worship.,https://twitter.com/adrian_chrome/status/1317079940731445249,16/10/2020 12:28,1.60285E+12,1.30876E+18,SUPER MARIO GALAXY BRAIN,adrian_chrome,,,,,,,1.31707E+18,-75
1.31708E+18,RT @KingDrue17: Patriots are literally standing in the pouring rain to Vote for President Trump! Speaks volumes!,https://twitter.com/Saminsunderland/status/1317079940664332300,16/10/2020 12:28,1.60285E+12,9.54366E+17,🚔Sandieinsunderland,Saminsunderland,Ma.,,,,,1.31708E+18,,-23
1.31708E+18,RT @julietfes: @King_Of_Shade #BidenTownHall wins https://t.co/SPbOFjCG4s,https://twitter.com/zeldamatticaly/status/1317079940752416768,16/10/2020 12:28,1.60285E+12,1.22763E+18,zeldamatticaly,zeldamatticaly,,,,,,1.31707E+18,,6
1.31708E+18,@jaketapper @SavannahGuthrie Trump is an insane liar. lol,https://twitter.com/TMG49866407/status/1317079940827852801,16/10/2020 12:28,1.60285E+12,1.31692E+18,TMG,TMG49866407,,,,,,,1.31708E+18,-22
1.31708E+18,RT @MattWalshBlog: Can we just focus on the fact that leftists doxxed a woman for sitting behind Trump and nodding during his town hall,https://twitter.com/Lake4963/status/1317079940811137024,16/10/2020 12:28,1.60285E+12,3416691374,Lake Deplorable 🇺🇸🇺🇸,Lake4963,,,,,,1.31707E+18,,-41
1.31708E+18,But according to the security guard he smelled marijuana,https://twitter.com/LieutenantJBP/status/1317079941167669248,16/10/2020 12:28,1.60285E+12,2879986309,🔨🖋 💢Expense = 500%🔧💵🖐️ tweet live 🛫x🌴👺😳⛅,LieutenantJBP,HCSO 🏡🌴🛍️🕶️😶🇺🇸 llc  OIF,,,"Egypt Lake-Leto, FL",United States,,,-40
1.31708E+18,"RT @paulsperry_: BREAKING: Biden tonight vowed to make ""mandatory"" any vaccine that is 85% effective",https://twitter.com/jlanderson1977/status/1317079941008232449,16/10/2020 12:28,1.60285E+12,451409236,Anton Anderson 🇺🇸,jlanderson1977,"Midland, TX",,,,,1.31692E+18,,66
1.31708E+18,https://t.co/aGaeY2FOXQ,https://twitter.com/duginsmith1/status/1317079940765024259,16/10/2020 12:28,1.60285E+12,1.21972E+18,Dug in smith,duginsmith1,Tennessee ,,,,,,,-13
1.31708E+18,RT @MeidasTouch: Savannah Guthrie just compared Trump to someone's crazy uncle to his face. She is destroying him.,https://twitter.com/jakohunter/status/1317079941226418177,16/10/2020 12:28,1.60285E+12,1922100410,janice hunter,jakohunter,michigan,,,,,1.3169E+18,,-57
1.31708E+18,"@celinedryan YAY!!!  Prez Trump killed that question, Ms Banshee had no response",https://twitter.com/alpstwt/status/1317079941188624386,16/10/2020 12:28,1.60285E+12,4516746447,#alpstwt,alpstwt,United States,,,,,,1.31693E+18,23
1.31708E+18,RT @Jim_Jordan: https://t.co/IJWOy5Mvty,https://twitter.com/RhondaMericle/status/1317079941322768389,16/10/2020 12:28,1.60285E+12,3217590898,#DeclassFISADocs,RhondaMericle,,,,,,1.31677E+18,,-10
1.31708E+18,"@realDonaldTrump She needs the Medal of Freedom @realDonaldTrump 
https://t.co/UgeG1WC6CR",https://twitter.com/joynorthga/status/1317079941213786116,16/10/2020 12:28,1.60285E+12,7.04711E+17,@JoyK9,joynorthga,K9Land ,,,,,,1.31708E+18,-49
1.31708E+18,RT @SethAbramson: BREAKING NEWS: Trump White House Knew Giuliani Was Being Used As Instrument of Russian Intelligence,https://twitter.com/_tuhrell/status/1317079941247307779,16/10/2020 12:28,1.60285E+12,59313499,Side Piece Sally,_tuhrell,"Brooklyn, NY",,,,,1.31688E+18,,17
1.31708E+18,"RT @MollyJongFast: Trump is saying the insane deranged unhinged cult may have some good points. 
 https://t.co/Srvtckq4vp",https://twitter.com/JBoots23/status/1317079941679284224,16/10/2020 12:28,1.60285E+12,8.63392E+17,A Stew's Views,JBoots23,Canada,,,,,1.31707E+18,,-10
1.31708E+18,"@randpaulsnghbr @dbongino Donald Trump is your President.  He will be your President for four more years, signed Karen!",https://twitter.com/JenniferDolezel/status/1317079941557747712,16/10/2020 12:28,1.60285E+12,610316434,Jen Hennigan-Dolezel,JenniferDolezel,"Waco, Texas",,,,,,1.31703E+18,48
1.31708E+18,RT @AynRandPaulRyan: Fuck. This. Fucking. Asshole.,https://twitter.com/hfullam/status/1317079941561733127,16/10/2020 12:28,1.60285E+12,928355791,Holly Fullam 🇺🇸💙🇺🇸💙🇺🇸💙,hfullam,New York and New Jersey,,,,,1.31682E+18,,-75
1.31708E+18,And Biden kept answering questions after the cameras stopped recording.,https://twitter.com/FredGiuffrida/status/1317079941637353473,16/10/2020 12:28,1.60285E+12,16339967,Fred Giuffrida,FredGiuffrida,New Hampshire,,,,,,,-29
1.31708E+18,"RT @MollyJongFast: Trump has zero interest in the truth and he almost admits it here but instead he projects 

 https://t.co/23OrL2qJM6",https://twitter.com/nancsou/status/1317079941796761605,16/10/2020 12:28,1.60285E+12,634749318,Nancy Soucek 🇺🇸,nancsou,"Chesterfield, Missouri",,,,,1.31707E+18,,-46
